path,file_mtime,model,task,market,strategy,gate,retrain,features,crosslag_mode,crosslag_gap,horizon,stride,test_start,test_end,n_hours,mae,rmse,smape
runs/load_ablation_v2/c_load/q1_xgb_rec_default_nogenlags_noloadlags.json,2026-07-10 08:57,XGB-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,157.1102,205.6733,2.6869
runs/load_ablation_v2/c_load/q1_xgb_rec_default_noloadfc.json,2026-07-10 08:50,XGB-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,197.0518,250.2805,3.4167
runs/load_ablation_v2/c_load/q1_xgb_rec_default_noloadlags.json,2026-07-10 08:54,XGB-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,161.0792,208.8523,2.7622
runs/load_ablation_v2/c_load/q1_xgb_rec_default_nometeo.json,2026-07-10 08:46,XGB-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,195.7344,253.2087,3.3143
runs/load_ablation_v2/c_load/summer_lgbm_dir_default.json,2026-07-10 06:02,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,340.4764,460.4866,4.9951
runs/load_ablation_v2/c_load/summer_lgbm_dir_default_nogenlags_noloadlags.json,2026-07-10 08:17,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,330.9285,439.9784,4.8765
runs/load_ablation_v2/c_load/summer_lgbm_dir_default_noloadfc.json,2026-07-10 07:22,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,328.3284,443.3287,4.7767
runs/load_ablation_v2/c_load/summer_lgbm_dir_default_noloadlags.json,2026-07-10 08:04,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,325.6301,448.409,4.7288
runs/load_ablation_v2/c_load/summer_lgbm_dir_default_nometeo.json,2026-07-10 06:27,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,331.1595,453.5141,4.8165
runs/load_ablation_v2/c_load/summer_lgbm_dir_lags_calendar_loadfc.json,2026-07-10 08:29,LGBM-direct-dam,load,dam,direct,strict,static,calendar+lags+loadfc,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,284.0976,384.3036,4.1505
runs/load_ablation_v2/c_load/summer_lgbm_rec_default.json,2026-07-10 05:01,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,199.3066,256.241,2.9348
runs/load_ablation_v2/c_load/summer_lgbm_rec_default_dense.json,2026-07-10 05:19,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+dense+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,180.0211,239.9859,2.6504
runs/load_ablation_v2/c_load/summer_lgbm_rec_default_nogenlags_noloadlags.json,2026-07-10 05:12,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,177.4373,225.9099,2.6615
runs/load_ablation_v2/c_load/summer_lgbm_rec_default_noloadfc.json,2026-07-10 05:07,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,367.2863,467.5975,5.405
runs/load_ablation_v2/c_load/summer_lgbm_rec_default_noloadlags.json,2026-07-10 05:10,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,201.4372,259.0131,2.951
runs/load_ablation_v2/c_load/summer_lgbm_rec_default_nometeo.json,2026-07-10 05:03,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,217.5601,290.3267,3.19
runs/load_ablation_v2/c_load/summer_lgbm_rec_lags_calendar_loadfc.json,2026-07-10 05:14,LGBM-recursive-dam,load,dam,recursive,strict,static,calendar+lags+loadfc,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,199.7339,253.8143,3.0476
runs/load_ablation_v2/c_load/summer_xgb_rec_default.json,2026-07-10 08:45,XGB-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,200.7318,250.142,3.0034
runs/load_ablation_v2/c_load/summer_xgb_rec_default_noloadfc.json,2026-07-10 08:51,XGB-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+meteo+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,374.1417,480.078,5.5211
runs/load_ablation_v2/c_load/summer_xgb_rec_default_noloadlags.json,2026-07-10 08:56,XGB-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+meteo+fuel+genlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,211.1118,263.2694,3.1617
runs/load_ablation_v2/c_load/summer_xgb_rec_default_nometeo.json,2026-07-10 08:48,XGB-recursive-dam,load,dam,recursive,strict,static,calendar+lags+roll+resfc+loadfc+fuel+genlags+loadlags+other,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,220.8239,298.5897,3.2162
runs/load_contest/octnov_lgbm_recw_g12_base.json,2026-07-10 13:06,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,153.64,206.8494,2.9506
runs/load_contest/octnov_lgbm_recw_g12_dense.json,2026-07-10 13:11,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,142.9664,192.9783,2.7429
runs/load_contest/octnov_lgbm_recw_g12_densemv.json,2026-07-10 21:40,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll+meteo_vintage,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,128.456,174.93,2.4831
runs/load_contest/octnov_lgbm_recw_g12_genlags.json,2026-07-10 13:15,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,143.3968,190.1666,2.7681
runs/load_contest/octnov_lgbm_recw_g12_loadfc.json,2026-07-10 13:21,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,139.7477,186.4364,2.7257
runs/load_contest/octnov_lgbm_recw_g12_mv.json,2026-07-10 20:32,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+meteo_vintage,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,133.09,178.0341,2.5766
runs/load_contest/octnov_lgbm_recw_g12_noroll.json,2026-07-10 13:18,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,156.942,211.0227,3.012
runs/load_contest/octnov_lgbm_recw_g14_base.json,2026-07-10 13:24,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,156.9448,209.4095,3.0201
runs/load_contest/octnov_lgbm_recw_g14_dense.json,2026-07-10 13:29,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,145.7669,195.6743,2.795
runs/load_contest/octnov_lgbm_recw_g14_densemv.json,2026-07-10 23:01,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll+meteo_vintage,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,132.8702,178.1096,2.566
runs/load_contest/octnov_lgbm_recw_g14_genlags.json,2026-07-10 13:35,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,146.5093,193.9111,2.8284
runs/load_contest/octnov_lgbm_recw_g14_loadfc.json,2026-07-10 13:41,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,141.2173,188.5671,2.7548
runs/load_contest/octnov_lgbm_recw_g14_mv.json,2026-07-10 21:50,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+meteo_vintage,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,132.3764,177.2222,2.5665
runs/load_contest/octnov_lgbm_recw_g14_noroll.json,2026-07-10 13:38,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,158.3631,212.3904,3.0387
runs/load_contest/octnov_xgb_recw_g12_base.json,2026-07-10 23:14,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,146.0328,196.0787,2.8025
runs/load_contest/octnov_xgb_recw_g12_dense.json,2026-07-10 23:30,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,137.459,187.267,2.638
runs/load_contest/octnov_xgb_recw_g12_genlags.json,2026-07-10 23:42,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,152.9737,227.6126,2.9872
runs/load_contest/octnov_xgb_recw_g12_loadfc.json,2026-07-10 23:55,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,141.5726,188.07,2.7636
runs/load_contest/octnov_xgb_recw_g12_noroll.json,2026-07-10 23:47,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,153.5447,204.5964,2.9438
runs/load_contest/octnov_xgb_recw_g14_base.json,2026-07-11 00:00,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,150.9677,203.1645,2.8988
runs/load_contest/octnov_xgb_recw_g14_dense.json,2026-07-11 00:08,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,143.8114,191.4764,2.763
runs/load_contest/octnov_xgb_recw_g14_genlags.json,2026-07-11 00:30,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,145.1936,195.9046,2.8099
runs/load_contest/octnov_xgb_recw_g14_loadfc.json,2026-07-11 01:02,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,144.6269,191.3373,2.8245
runs/load_contest/octnov_xgb_recw_g14_noroll.json,2026-07-11 00:45,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,155.5774,208.4209,2.9824
runs/load_contest/q1_lgbm_recw_g12_base.json,2026-07-10 13:05,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,256.0099,342.8225,4.2791
runs/load_contest/q1_lgbm_recw_g12_dense.json,2026-07-10 13:08,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,247.4873,335.4386,4.1252
runs/load_contest/q1_lgbm_recw_g12_densemv.json,2026-07-10 21:31,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll+meteo_vintage,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,216.5333,290.4777,3.6434
runs/load_contest/q1_lgbm_recw_g12_genlags.json,2026-07-10 13:13,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,249.8323,329.6151,4.1773
runs/load_contest/q1_lgbm_recw_g12_loadfc.json,2026-07-10 13:19,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,182.386,241.9531,3.0647
runs/load_contest/q1_lgbm_recw_g12_mv.json,2026-07-10 20:24,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+meteo_vintage,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,214.8068,285.2287,3.6177
runs/load_contest/q1_lgbm_recw_g12_noroll.json,2026-07-10 13:16,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,258.6057,347.958,4.3232
runs/load_contest/q1_lgbm_recw_g14_base.json,2026-07-10 13:22,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,253.407,342.9941,4.2348
runs/load_contest/q1_lgbm_recw_g14_dense.json,2026-07-10 13:26,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,244.9412,336.1181,4.0934
runs/load_contest/q1_lgbm_recw_g14_densemv.json,2026-07-10 21:58,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll+meteo_vintage,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,224.7037,304.7275,3.7691
runs/load_contest/q1_lgbm_recw_g14_genlags.json,2026-07-10 13:31,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,245.7057,328.051,4.1143
runs/load_contest/q1_lgbm_recw_g14_loadfc.json,2026-07-10 13:39,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,180.346,240.03,3.0342
runs/load_contest/q1_lgbm_recw_g14_mv.json,2026-07-10 21:43,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+meteo_vintage,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,220.0934,291.472,3.7005
runs/load_contest/q1_lgbm_recw_g14_noroll.json,2026-07-10 13:36,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,254.1864,344.2112,4.2516
runs/load_contest/q1_xgb_recw_g12_base.json,2026-07-10 23:08,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,252.8282,339.5708,4.2216
runs/load_contest/q1_xgb_recw_g12_dense.json,2026-07-10 23:20,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,242.4309,329.2075,4.0521
runs/load_contest/q1_xgb_recw_g12_genlags.json,2026-07-10 23:36,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,243.4786,321.0803,4.0733
runs/load_contest/q1_xgb_recw_g12_loadfc.json,2026-07-10 23:50,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,178.687,238.016,3.0025
runs/load_contest/q1_xgb_recw_g12_noroll.json,2026-07-10 23:44,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,12,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,253.2764,342.3337,4.2269
runs/load_contest/q1_xgb_recw_g14_base.json,2026-07-10 23:57,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,249.1375,340.5576,4.1565
runs/load_contest/q1_xgb_recw_g14_dense.json,2026-07-11 00:03,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,243.5732,337.1283,4.0647
runs/load_contest/q1_xgb_recw_g14_genlags.json,2026-07-11 00:13,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,238.3267,320.0065,3.9971
runs/load_contest/q1_xgb_recw_g14_loadfc.json,2026-07-11 00:51,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,178.872,236.3544,3.0103
runs/load_contest/q1_xgb_recw_g14_noroll.json,2026-07-11 00:35,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,14,24,24,2025-12-01T00:00:00,2026-02-28T23:00:00,2160,256.9097,347.8923,4.2862
runs/load_contest/summer_lgbm_recw_g12_base.json,2026-07-10 13:06,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,358.6501,469.4941,5.2403
runs/load_contest/summer_lgbm_recw_g12_dense.json,2026-07-10 13:10,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,343.2676,453.0014,5.0184
runs/load_contest/summer_lgbm_recw_g12_densemv.json,2026-07-10 21:37,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll+meteo_vintage,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,250.4529,343.8674,3.6891
runs/load_contest/summer_lgbm_recw_g12_genlags.json,2026-07-10 13:14,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,376.4497,483.1467,5.5651
runs/load_contest/summer_lgbm_recw_g12_loadfc.json,2026-07-10 13:20,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,216.4091,286.3401,3.2382
runs/load_contest/summer_lgbm_recw_g12_mv.json,2026-07-10 20:28,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+meteo_vintage,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,264.2588,356.3446,3.8929
runs/load_contest/summer_lgbm_recw_g12_noroll.json,2026-07-10 13:17,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,327.3936,428.8276,4.818
runs/load_contest/summer_lgbm_recw_g14_base.json,2026-07-10 13:23,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,385.5219,497.1694,5.6616
runs/load_contest/summer_lgbm_recw_g14_dense.json,2026-07-10 13:28,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,367.9133,480.6836,5.3739
runs/load_contest/summer_lgbm_recw_g14_densemv.json,2026-07-10 22:57,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll+meteo_vintage,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,259.7477,355.2664,3.8057
runs/load_contest/summer_lgbm_recw_g14_genlags.json,2026-07-10 13:34,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,394.1617,526.0448,5.7553
runs/load_contest/summer_lgbm_recw_g14_loadfc.json,2026-07-10 13:40,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,222.7773,295.139,3.3463
runs/load_contest/summer_lgbm_recw_g14_mv.json,2026-07-10 21:47,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+meteo_vintage,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,277.7423,371.5159,4.0828
runs/load_contest/summer_lgbm_recw_g14_noroll.json,2026-07-10 13:37,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,356.7627,458.5126,5.2769
runs/load_contest/summer_xgb_recw_g12_base.json,2026-07-10 23:12,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,337.8089,450.6145,4.9477
runs/load_contest/summer_xgb_recw_g12_dense.json,2026-07-10 23:26,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,336.1005,446.9614,4.9063
runs/load_contest/summer_xgb_recw_g12_genlags.json,2026-07-10 23:40,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,351.5882,470.3175,5.1577
runs/load_contest/summer_xgb_recw_g12_loadfc.json,2026-07-10 23:53,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,217.9723,285.8436,3.253
runs/load_contest/summer_xgb_recw_g12_noroll.json,2026-07-10 23:46,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,12,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,319.6755,420.2529,4.7225
runs/load_contest/summer_xgb_recw_g14_base.json,2026-07-10 23:59,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,369.1436,487.6356,5.413
runs/load_contest/summer_xgb_recw_g14_dense.json,2026-07-11 00:06,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,356.4369,475.1384,5.1957
runs/load_contest/summer_xgb_recw_g14_genlags.json,2026-07-11 00:23,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+genlags,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,373.2553,502.1837,5.4575
runs/load_contest/summer_xgb_recw_g14_loadfc.json,2026-07-11 00:57,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+loadfc,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,221.3927,288.4317,3.3033
runs/load_contest/summer_xgb_recw_g14_noroll.json,2026-07-11 00:41,XGB-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags,freeze,14,24,24,2025-06-01T00:00:00,2025-08-31T23:00:00,2208,348.1398,450.0623,5.1681
runs/load_contest_seeds/octnov_lgbm_recw_g12_dense_s123.json,2026-07-11 01:51,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,142.6895,191.4887,2.734
runs/load_contest_seeds/octnov_lgbm_recw_g12_dense_s7.json,2026-07-11 01:29,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,139.5614,188.0674,2.6804
runs/load_contest_seeds/octnov_lgbm_recw_g12_densemv_s123.json,2026-07-11 02:00,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll+meteo_vintage,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,128.1195,175.6336,2.479
runs/load_contest_seeds/octnov_lgbm_recw_g12_densemv_s7.json,2026-07-11 01:37,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll+meteo_vintage,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,128.0912,173.77,2.4738
runs/load_contest_seeds/octnov_lgbm_recw_g12_mv_s123.json,2026-07-11 01:55,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+meteo_vintage,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,134.645,179.2482,2.6016
runs/load_contest_seeds/octnov_lgbm_recw_g12_mv_s7.json,2026-07-11 01:32,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+roll+meteo_vintage,freeze,12,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,130.2075,173.4741,2.5152
runs/load_contest_seeds/octnov_lgbm_recw_g14_dense_s123.json,2026-07-11 02:03,LGBM-recursive-dam,load,dam,recursive,strict,weekly,calendar+lags+dense+roll,freeze,14,24,24,2025-10-01T00:00:00,2025-11-30T23:00:00,1463,144.8771,193.3002,2.7776
